ts,symbol,session,price,ret,tick_count,trv,imb,spread,dayrise,status,detail
1772084974.000,039030,CLOSE,415000.0000,0.000,13,32810500,0.134,0.120,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084976.000,002020,CLOSE,71300.0000,0.000,3,285200,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ticks cur=3 thr=4 margin=-1; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084980.000,035420,CLOSE,261000.0000,0.000,28,47247500,0.456,0.191,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084980.000,396500,CLOSE,34770.0000,0.000,97,278580035,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084980.000,124500,CLOSE,60200.0000,0.000,2,120400,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084981.000,233740,CLOSE,20305.0000,0.015,57,299374667,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.01 thr=0.15 margin=-0.14 relax=0.00 | all=ret cur=0.01 thr=0.15 margin=-0.14 relax=0.00; ret10 cur=0.01 thr=0.25 margin=-0.24
1772084982.000,310210,CLOSE,316000.0000,0.000,5,21172000,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084982.000,042520,CLOSE,50700.0000,0.000,2,152100,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084982.000,058470,CLOSE,105600.0000,-0.095,30,59158000,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.09 thr=0.15 margin=-0.24 relax=0.00 | all=ret cur=-0.09 thr=0.15 margin=-0.24 relax=0.00; ret10 cur=-0.09 thr=0.25 margin=-0.34; ret10_non_positive cur=-0.09
1772084983.000,005930,CLOSE,217000.0000,-0.115,166,1005993750,0.462,0.231,0.000,NO_BUY,reject=ret cur=-0.12 thr=0.15 margin=-0.27 relax=0.00 | all=ret cur=-0.12 thr=0.15 margin=-0.27 relax=0.00; ret10 cur=-0.12 thr=0.25 margin=-0.37; ret10_non_positive cur=-0.12
1772084983.000,001500,CLOSE,13410.0000,0.000,9,68753140,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084984.000,377300,CLOSE,69100.0000,-0.145,23,29157200,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00 | all=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00; ret10 cur=-0.14 thr=0.25 margin=-0.39; ret10_non_positive cur=-0.14
1772084984.000,103590,CLOSE,88500.0000,0.113,5,7523800,0.714,0.226,0.000,NO_BUY,reject=ret cur=0.11 thr=0.15 margin=-0.04 relax=0.00 | all=ret cur=0.11 thr=0.15 margin=-0.04 relax=0.00; ret10 cur=0.11 thr=0.25 margin=-0.14
1772084986.000,187660,CLOSE,18660.0000,0.000,104,344518020,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084986.000,035720,CLOSE,61600.0000,0.163,37,94343500,0.162,0.162,0.000,NO_BUY,reject=ret10 cur=0.16 thr=0.25 margin=-0.09 | all=ret10 cur=0.16 thr=0.25 margin=-0.09
1772084988.000,066570,CLOSE,146900.0000,0.068,101,620068200,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00 | all=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00; ret10 cur=0.07 thr=0.25 margin=-0.18
1772084989.000,064400,CLOSE,74000.0000,-0.135,11,19831400,0.515,0.135,0.000,NO_BUY,reject=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00 | all=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00; ret10 cur=-0.14 thr=0.25 margin=-0.39; ret10_non_positive cur=-0.14
1772084990.000,064760,CLOSE,234500.0000,0.213,6,15725500,0.500,0.000,0.000,NO_BUY,reject=ret10 cur=0.21 thr=0.25 margin=-0.04 | all=ret10 cur=0.21 thr=0.25 margin=-0.04
1772084991.000,086520,CLOSE,184900.0000,0.054,27,91848800,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.05 thr=0.15 margin=-0.10 relax=0.00 | all=ret cur=0.05 thr=0.15 margin=-0.10 relax=0.00; ret10 cur=0.05 thr=0.25 margin=-0.20
1772084992.000,161580,CLOSE,54200.0000,0.000,2,3848200,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084993.000,122630,CLOSE,112355.0000,-0.036,151,1321044045,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.04 thr=0.15 margin=-0.19 relax=0.00 | all=ret cur=-0.04 thr=0.15 margin=-0.19 relax=0.00; ret10 cur=-0.04 thr=0.25 margin=-0.29; ret10_non_positive cur=-0.04
1772084993.000,036810,CLOSE,41650.0000,-0.120,3,1499500,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.12 thr=0.15 margin=-0.27 relax=0.00 | all=ret cur=-0.12 thr=0.15 margin=-0.27 relax=0.00; ticks cur=3 thr=4 margin=-1; ret10 cur=-0.12 thr=0.25 margin=-0.37; ret10_non_positive cur=-0.12
1772084994.000,005830,CLOSE,210500.0000,0.238,36,259045000,0.225,0.237,0.000,NO_BUY,reject=ret10 cur=0.24 thr=0.25 margin=-0.01 | all=ret10 cur=0.24 thr=0.25 margin=-0.01
1772084994.000,229200,CLOSE,20980.0000,0.000,39,44915415,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084995.000,336260,CLOSE,39850.0000,0.000,8,5892225,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084996.000,089890,CLOSE,25350.0000,-0.197,2,2257600,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.20 thr=0.15 margin=-0.35 relax=0.00 | all=ret cur=-0.20 thr=0.15 margin=-0.35 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=-0.20 thr=0.25 margin=-0.45; ret10_non_positive cur=-0.20
1772084996.000,009900,CLOSE,11500.0000,0.000,3,471910,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ticks cur=3 thr=4 margin=-1; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084997.000,039030,CLOSE,416000.0000,0.000,7,51168000,0.122,0.120,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772084997.000,002020,CLOSE,71200.0000,-0.281,14,6982100,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.28 thr=0.15 margin=-0.43 relax=0.00 | all=ret cur=-0.28 thr=0.15 margin=-0.43 relax=0.00; ret10 cur=-0.28 thr=0.25 margin=-0.53; ret10_non_positive cur=-0.28
1772085000.000,035420,CLOSE,261500.0000,0.192,34,69178000,0.455,0.191,0.000,NO_BUY,reject=ret10 cur=0.19 thr=0.25 margin=-0.06 | all=ret10 cur=0.19 thr=0.25 margin=-0.06
1772085000.000,396500,CLOSE,34780.0000,0.014,76,2289649360,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.01 thr=0.15 margin=-0.14 relax=0.00 | all=ret cur=0.01 thr=0.15 margin=-0.14 relax=0.00; ret10 cur=0.01 thr=0.25 margin=-0.24
1772085000.000,124500,CLOSE,60200.0000,0.000,7,9632000,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085001.000,233740,CLOSE,20300.0000,0.000,61,149243114,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085001.000,241770,CLOSE,28500.0000,0.526,2,1653450,0.500,0.000,0.000,NO_BUY,reject=ticks cur=2 thr=4 margin=-2 | all=ticks cur=2 thr=4 margin=-2
1772085002.000,310210,CLOSE,316000.0000,0.000,6,7268000,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085002.000,058470,CLOSE,105500.0000,0.095,19,17416600,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00 | all=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00; ret10 cur=0.09 thr=0.25 margin=-0.16
1772085003.000,005930,CLOSE,216750.0000,0.000,243,7752154000,0.459,0.231,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085004.000,294570,CLOSE,33700.0000,-0.148,2,101050,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.15 thr=0.15 margin=-0.30 relax=0.00 | all=ret cur=-0.15 thr=0.15 margin=-0.30 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=-0.15 thr=0.25 margin=-0.40; ret10_non_positive cur=-0.15
1772085004.000,377300,CLOSE,69000.0000,0.072,15,16788100,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00 | all=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00; ret10 cur=0.07 thr=0.25 margin=-0.18
1772085005.000,103590,CLOSE,88400.0000,-0.113,15,49034900,0.726,0.113,0.000,NO_BUY,reject=ret cur=-0.11 thr=0.15 margin=-0.26 relax=0.00 | all=ret cur=-0.11 thr=0.15 margin=-0.26 relax=0.00; ret10 cur=-0.11 thr=0.25 margin=-0.36; ret10_non_positive cur=-0.11
1772085006.000,187660,CLOSE,18685.0000,0.214,101,259115450,0.500,0.000,0.000,NO_BUY,reject=ret10 cur=0.21 thr=0.25 margin=-0.04 | all=ret10 cur=0.21 thr=0.25 margin=-0.04
1772085006.000,035720,CLOSE,61600.0000,-0.162,60,46491050,0.162,0.162,0.000,NO_BUY,reject=ret cur=-0.16 thr=0.15 margin=-0.31 relax=0.00 | all=ret cur=-0.16 thr=0.15 margin=-0.31 relax=0.00; ret10 cur=-0.16 thr=0.25 margin=-0.41; ret10_non_positive cur=-0.16
1772085008.000,066570,CLOSE,146900.0000,0.068,53,229663800,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00 | all=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00; ret10 cur=0.07 thr=0.25 margin=-0.18
1772085009.000,064400,CLOSE,74400.0000,0.541,376,1649618800,0.253,0.269,0.000,NO_BUY,pullback_wait cur=74400.00 peak=74400.00 pb_thr=74251.20 reb_thr=74362.80 pulled=0
1772085010.000,064760,CLOSE,235000.0000,0.426,6,11045500,0.500,0.000,0.000,NO_BUY,confirm_wait 0.1s
1772085011.000,086520,CLOSE,184900.0000,0.000,16,160977150,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085011.000,001500,CLOSE,13380.0000,-0.224,3,6689780,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.22 thr=0.15 margin=-0.37 relax=0.00 | all=ret cur=-0.22 thr=0.15 margin=-0.37 relax=0.00; ticks cur=3 thr=4 margin=-1; ret10 cur=-0.22 thr=0.25 margin=-0.47; ret10_non_positive cur=-0.22
1772085013.000,122630,CLOSE,112265.0000,-0.053,166,1127630535,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.05 thr=0.15 margin=-0.20 relax=0.00 | all=ret cur=-0.05 thr=0.15 margin=-0.20 relax=0.00; ret10 cur=-0.05 thr=0.25 margin=-0.30; ret10_non_positive cur=-0.05
1772085013.000,036810,CLOSE,41700.0000,0.240,10,14962450,0.500,0.000,0.000,NO_BUY,reject=ret10 cur=0.24 thr=0.25 margin=-0.01 | all=ret10 cur=0.24 thr=0.25 margin=-0.01
1772085014.000,229200,CLOSE,20982.0000,0.024,72,784141580,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.02 thr=0.15 margin=-0.13 relax=0.00 | all=ret cur=0.02 thr=0.15 margin=-0.13 relax=0.00; ret10 cur=0.02 thr=0.25 margin=-0.23
1772085014.000,161580,CLOSE,54200.0000,0.185,3,22532700,0.500,0.000,0.000,NO_BUY,reject=ticks cur=3 thr=4 margin=-1 | all=ticks cur=3 thr=4 margin=-1; ret10 cur=0.18 thr=0.25 margin=-0.07
1772085014.000,005830,CLOSE,211500.0000,0.237,31,255031000,0.391,0.236,0.000,NO_BUY,reject=ret10 cur=0.24 thr=0.25 margin=-0.01 | all=ret10 cur=0.24 thr=0.25 margin=-0.01
1772085016.000,336260,CLOSE,39900.0000,0.000,4,4064700,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085016.000,009900,CLOSE,11500.0000,0.087,8,13823030,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00 | all=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00; ret10 cur=0.09 thr=0.25 margin=-0.16
1772085017.000,039030,CLOSE,415500.0000,-0.120,32,140417500,0.108,0.120,0.000,NO_BUY,reject=ret cur=-0.12 thr=0.15 margin=-0.27 relax=0.00 | all=ret cur=-0.12 thr=0.15 margin=-0.27 relax=0.00; ret10 cur=-0.12 thr=0.25 margin=-0.37; ret10_non_positive cur=-0.12
1772085019.000,002020,CLOSE,71500.0000,0.843,34,16529900,0.500,0.000,0.000,NO_BUY,reject=orderbook_stale age=908.00s max=1.00s | all=orderbook_stale age=908.00s max=1.00s
1772085020.000,035420,CLOSE,261500.0000,-0.191,62,294106000,0.462,0.191,0.000,NO_BUY,reject=ret cur=-0.19 thr=0.15 margin=-0.34 relax=0.00 | all=ret cur=-0.19 thr=0.15 margin=-0.34 relax=0.00; ret10 cur=-0.19 thr=0.25 margin=-0.44; ret10_non_positive cur=-0.19
1772085020.000,124500,CLOSE,59700.0000,-0.831,38,827125200,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.83 thr=0.15 margin=-0.98 relax=0.00 | all=ret cur=-0.83 thr=0.15 margin=-0.98 relax=0.00; ret10 cur=-0.83 thr=0.25 margin=-1.08; ret10_non_positive cur=-0.83
1772085020.000,396500,CLOSE,34785.0000,0.000,134,871817690,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085021.000,233740,CLOSE,20305.0000,0.000,71,247216906,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085022.000,058470,CLOSE,105500.0000,0.095,16,29446900,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00 | all=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00; ret10 cur=0.09 thr=0.25 margin=-0.16
1772085023.000,005930,CLOSE,216750.0000,0.115,164,1920235250,0.456,0.231,0.000,NO_BUY,reject=ret cur=0.12 thr=0.15 margin=-0.03 relax=0.00 | all=ret cur=0.12 thr=0.15 margin=-0.03 relax=0.00; ret10 cur=0.12 thr=0.25 margin=-0.13
1772085024.000,377300,CLOSE,69000.0000,0.000,15,28880900,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085025.000,310210,CLOSE,315500.0000,-0.158,6,11687000,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.16 thr=0.15 margin=-0.31 relax=0.00 | all=ret cur=-0.16 thr=0.15 margin=-0.31 relax=0.00; ret10 cur=-0.16 thr=0.25 margin=-0.41; ret10_non_positive cur=-0.16
1772085026.000,035720,CLOSE,61500.0000,0.000,37,87462300,0.165,0.162,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085026.000,187660,CLOSE,18780.0000,0.214,105,189461940,0.500,0.000,0.000,NO_BUY,reject=ret10 cur=0.21 thr=0.25 margin=-0.04 | all=ret10 cur=0.21 thr=0.25 margin=-0.04
1772085026.000,103590,CLOSE,88600.0000,0.000,4,6106500,0.615,0.113,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085028.000,066570,CLOSE,147300.0000,-0.136,78,367686750,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00 | all=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00; ret10 cur=-0.14 thr=0.25 margin=-0.39; ret10_non_positive cur=-0.14
1772085029.000,064400,CLOSE,74200.0000,0.000,21,53283600,0.318,0.270,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085031.000,086520,CLOSE,184800.0000,0.000,46,95905600,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085031.000,064760,CLOSE,235000.0000,0.213,6,4700000,0.500,0.000,0.000,NO_BUY,reject=ret10 cur=0.21 thr=0.25 margin=-0.04 | all=ret10 cur=0.21 thr=0.25 margin=-0.04
1772085031.000,001500,CLOSE,13380.0000,0.075,9,17980610,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00 | all=ret cur=0.07 thr=0.15 margin=-0.08 relax=0.00; ret10 cur=0.07 thr=0.25 margin=-0.18
1772085033.000,122630,CLOSE,112150.0000,-0.053,313,1470803515,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.05 thr=0.15 margin=-0.20 relax=0.00 | all=ret cur=-0.05 thr=0.15 margin=-0.20 relax=0.00; ret10 cur=-0.05 thr=0.25 margin=-0.30; ret10_non_positive cur=-0.05
1772085034.000,005830,CLOSE,211500.0000,-0.236,15,116968500,0.250,0.237,0.000,NO_BUY,reject=ret cur=-0.24 thr=0.15 margin=-0.39 relax=0.00 | all=ret cur=-0.24 thr=0.15 margin=-0.39 relax=0.00; ret10 cur=-0.24 thr=0.25 margin=-0.49; ret10_non_positive cur=-0.24
1772085034.000,161580,CLOSE,54300.0000,-0.184,4,8308600,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.18 thr=0.15 margin=-0.33 relax=0.00 | all=ret cur=-0.18 thr=0.15 margin=-0.33 relax=0.00; ret10 cur=-0.18 thr=0.25 margin=-0.43; ret10_non_positive cur=-0.18
1772085034.000,229200,CLOSE,20980.0000,0.000,50,445508035,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085036.000,009900,CLOSE,11500.0000,-0.087,2,2842950,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.09 thr=0.15 margin=-0.24 relax=0.00 | all=ret cur=-0.09 thr=0.15 margin=-0.24 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=-0.09 thr=0.25 margin=-0.34; ret10_non_positive cur=-0.09
1772085037.000,039030,CLOSE,415500.0000,0.000,7,25753000,0.190,0.120,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085037.000,036810,CLOSE,41700.0000,0.120,2,83350,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.12 thr=0.15 margin=-0.03 relax=0.00 | all=ret cur=0.12 thr=0.15 margin=-0.03 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=0.12 thr=0.25 margin=-0.13
1772085038.000,336260,CLOSE,39850.0000,0.000,2,597750,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ticks cur=2 thr=4 margin=-2; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085040.000,035420,CLOSE,261500.0000,-0.191,61,839755250,0.420,0.382,0.000,NO_BUY,reject=ret cur=-0.19 thr=0.15 margin=-0.34 relax=0.00 | all=ret cur=-0.19 thr=0.15 margin=-0.34 relax=0.00; ret10 cur=-0.19 thr=0.25 margin=-0.44; ret10_non_positive cur=-0.19
1772085040.000,124500,CLOSE,59700.0000,-0.167,7,14107400,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.17 thr=0.15 margin=-0.32 relax=0.00 | all=ret cur=-0.17 thr=0.15 margin=-0.32 relax=0.00; ret10 cur=-0.17 thr=0.25 margin=-0.42; ret10_non_positive cur=-0.17
1772085040.000,396500,CLOSE,34785.0000,0.058,76,1496224770,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.06 thr=0.15 margin=-0.09 relax=0.00 | all=ret cur=0.06 thr=0.15 margin=-0.09 relax=0.00; ret10 cur=0.06 thr=0.25 margin=-0.19
1772085040.000,002020,CLOSE,71400.0000,-0.140,6,4931300,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00 | all=ret cur=-0.14 thr=0.15 margin=-0.29 relax=0.00; ret10 cur=-0.14 thr=0.25 margin=-0.39; ret10_non_positive cur=-0.14
1772085041.000,233740,CLOSE,20305.0000,0.000,46,291378887,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085042.000,058470,CLOSE,105600.0000,0.095,42,63344950,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00 | all=ret cur=0.09 thr=0.15 margin=-0.06 relax=0.00; ret10 cur=0.09 thr=0.25 margin=-0.16
1772085043.000,005930,CLOSE,217000.0000,0.000,169,1034396500,0.457,0.231,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
1772085044.000,377300,CLOSE,69000.0000,0.145,15,6960200,0.500,0.000,0.000,NO_BUY,reject=ret cur=0.15 thr=0.15 margin=-0.00 relax=0.00 | all=ret cur=0.15 thr=0.15 margin=-0.00 relax=0.00; ret10 cur=0.15 thr=0.25 margin=-0.10
1772085046.000,187660,CLOSE,18920.0000,-0.053,199,498039820,0.500,0.000,0.000,NO_BUY,reject=ret cur=-0.05 thr=0.15 margin=-0.20 relax=0.00 | all=ret cur=-0.05 thr=0.15 margin=-0.20 relax=0.00; ret10 cur=-0.05 thr=0.25 margin=-0.30; ret10_non_positive cur=-0.05
1772085046.000,035720,CLOSE,61550.0000,0.163,61,249166400,0.162,0.162,0.000,NO_BUY,reject=ret10 cur=0.16 thr=0.25 margin=-0.09 | all=ret10 cur=0.16 thr=0.25 margin=-0.09
1772085046.000,103590,CLOSE,88600.0000,0.000,11,15859400,0.620,0.113,0.000,NO_BUY,reject=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00 | all=ret cur=0.00 thr=0.15 margin=-0.15 relax=0.00; ret10 cur=0.00 thr=0.25 margin=-0.25; ret10_non_positive cur=0.00
