date,sym,side,price,qty,value,cost
20211230,252710,SELL,2238.265,2686,6011979.79,14729.3504855
20211230,252670,SELL,2153.52,2805,6040623.6,14799.52782
20211230,012750,SELL,73678.3,94,6925760.2,16968.11249
20211230,014680,BUY,306416.49999999994,22,6741162.999999999,1011.1744499999998
20211230,105560,BUY,55164.99999999999,124,6840459.999999999,1026.0689999999997
20211230,002700,BUY,2121.345,3241,6875279.145,1031.29187175
20211230,017670,BUY,58073.7,118,6852696.6,1027.90449
20211230,139130,BUY,9408.14,731,6877350.34,1031.602551
20211230,030200,BUY,30691.799999999996,224,6874963.199999999,1031.2444799999998
20211230,086790,BUY,42176.149999999994,104,4386319.6,657.9479399999999
20220128,016360,SELL,39880.0,151,6021880.0,14753.606
20220128,229200,SELL,12120.529,486,5890577.0940000005,14431.9138803
20220128,005940,SELL,11365.8,560,6364848.0,15593.8776
20220128,014680,SELL,212361.0,22,4671942.0,11446.2579
20220128,002700,SELL,2013.94,3241,6527179.54,15991.589872999999
20220128,055550,BUY,38264.45,173,6619749.85,992.9624774999999
20220128,251340,BUY,4859.535,1363,6623546.205,993.5319307499999
20220128,000100,BUY,51974.456999999995,127,6600756.038999999,990.1134058499997
20220128,010130,BUY,510526.99999999994,12,6126323.999999999,918.9485999999998
20220128,000880,BUY,29588.499999999996,116,3432265.9999999995,514.8398999999998
20220228,175330,SELL,8195.34,1029,8433004.86,20660.861907
20220228,138930,SELL,7856.36,995,7817078.199999999,19151.841589999996
20220228,000100,SELL,53032.424,127,6735117.848,16501.0387276
20220228,010130,SELL,548350.0,12,6580200.0,16121.49
20220228,000880,SELL,30258.95,116,3510038.2,8599.59359
20220228,002700,BUY,2166.4799999999996,3081,6674924.879999999,1001.2387319999998
20220228,000660,BUY,123870.49999999999,53,6565136.499999999,984.7704749999998
20220228,396500,BUY,8946.759999999998,746,6674282.959999999,1001.1424439999997
20220228,005930,BUY,72316.29999999999,92,6653099.599999999,997.9649399999997
20220228,006800,BUY,8778.256,731,6416905.136,962.5357703999999
20220331,004370,SELL,298601.5,1,298601.5,731.573675
20220331,139130,SELL,9311.98,731,6807057.38,16677.290580999997
20220331,251340,SELL,4386.8,1363,5979208.4,14649.060580000001
20220331,000660,SELL,117646.0,53,6235238.0,15276.3331
20220331,005930,SELL,69391.2,92,6383990.399999999,15640.776479999999
20220331,091160,BUY,35890.348999999995,189,6783275.960999999,1017.4913941499998
20220331,086280,BUY,96576.86399999999,70,6760380.4799999995,1014.0570719999998
20220331,010130,BUY,586754.9999999999,11,6454304.999999999,968.1457499999998
20220331,089860,BUY,43981.549999999996,128,5629638.399999999,844.4457599999998
20220331,000100,BUY,53627.40099999999,1,53627.40099999999,8.044110149999998
20220429,360750,SELL,12818.429,677,8678076.433,21261.28726085
20220429,088980,SELL,14100.571,624,8798756.304,21556.9529448
20220429,379800,SELL,11647.951,583,6790755.432999999,16637.35081085
20220429,033780,SELL,82352.2,84,6917584.8,16948.082759999998
20220429,105560,SELL,58324.5,124,7232238.0,17718.983099999998
20220429,006800,SELL,7990.955,731,5841388.1049999995,14311.400857249999
20220429,089860,SELL,44266.8,128,5666150.4,13882.06848
20220429,000100,SELL,55771.183,1,55771.183,136.63939835
20220429,001680,BUY,25476.199999999997,265,6751192.999999999,1012.6789499999998
20220429,000990,BUY,67903.09999999999,99,6722406.899999999,1008.3610349999998
20220429,069620,BUY,183548.99999999997,36,6607763.999999999,991.1645999999997
20220429,004370,BUY,304410.49999999994,22,6697030.999999999,1004.5546499999998
20220429,128940,BUY,301530.887,22,6633679.5139999995,995.0519270999998
20220429,030000,BUY,25375.899999999998,266,6749989.399999999,1012.4984099999998
20220429,034730,BUY,268804.0,25,6720100.0,1008.0149999999999
20220429,282330,BUY,181542.99999999997,16,2904687.9999999995,435.70319999999987
20220531,024110,SELL,11216.25,733,8221511.25,20142.7025625
20220531,017670,SELL,56928.7,118,6717586.6,16458.08717
20220531,396500,SELL,8358.848,746,6235700.608,15277.4664896
20220531,091160,SELL,33586.936,189,6347930.904,15552.430714799999
20220531,001680,SELL,22432.5,265,5944612.5,14564.300625
20220531,000990,SELL,68493.9,99,6780896.1,16613.195444999998
20220531,004370,SELL,275172.0,22,6053784.0,14831.7708
20220531,034730,SELL,247256.0,25,6181400.0,15144.43
20220531,175330,BUY,8966.82,746,6689247.72,1003.3871579999999
20220531,000080,BUY,35756.95,187,6686549.649999999,1002.9824474999998
20220531,267250,BUY,62687.49999999999,106,6644874.999999999,996.7312499999998
20220531,035250,BUY,28184.299999999996,237,6679679.099999999,1001.9518649999998
20220531,004990,BUY,35205.299999999996,190,6689006.999999999,1003.3510499999998
20220531,251340,BUY,4563.65,1466,6690310.899999999,1003.5466349999998
20220531,069960,BUY,79236.99999999999,84,6655907.999999999,998.3861999999998
20220531,078930,BUY,45536.2,123,5600952.6,840.1428899999999
20220630,316140,SELL,12063.7,565,6815990.5,16699.176725
20220630,086790,SELL,39231.95,104,4080122.8,9996.30086
20220630,002700,SELL,2283.13,3081,7034323.53,17234.0926485
20220630,086280,SELL,89515.645,70,6266095.15,15351.9331175
20220630,010130,SELL,486037.5,11,5346412.5,13098.710625
20220630,069620,SELL,175970.5,36,6334938.0,15520.5981
20220630,175330,SELL,7327.95,746,5466650.7,13393.294215
20220630,000080,SELL,30707.6,187,5742321.2,14068.68694
20220630,033780,BUY,82446.59999999999,75,6183494.999999999,927.5242499999998
20220630,001450,BUY,31042.849999999995,201,6239612.849999999,935.9419274999997
20220630,032830,BUY,62787.799999999996,99,6215992.199999999,932.3988299999999
20220630,005830,BUY,61483.899999999994,101,6209873.899999999,931.4810849999998
20220630,000810,BUY,201602.99999999997,30,6048089.999999999,907.2134999999997
20220630,097950,BUY,380136.99999999994,16,6082191.999999999,912.3287999999998
20220630,032640,BUY,12788.249999999998,488,6240665.999999999,936.0998999999998
20220630,010950,BUY,104311.99999999999,36,3755231.9999999995,563.2847999999999
20220729,055550,SELL,35592.9,173,6157571.7,15086.050665
20220729,030000,SELL,22731.6,266,6046605.6,14814.183719999999
20220729,035250,SELL,25822.3,237,6119885.1,14993.718495
20220729,251340,SELL,4850.405,1466,7110693.7299999995,17421.1996385
20220729,069960,SELL,66400.2,84,5577616.8,13665.16116
20220729,078930,SELL,41525.05,123,5107581.15,12513.5738175
20220729,032830,SELL,60517.9,99,5991272.100000001,14678.616645
20220729,005830,SELL,60418.2,101,6102238.199999999,14950.483589999998
20220729,000810,SELL,196907.5,30,5907225.0,14472.70125
20220729,032640,SELL,12462.5,488,6081700.0,14900.164999999999
20220729,010950,SELL,91524.6,36,3294885.6,8072.46972
20220729,089860,BUY,39768.95,153,6084649.35,912.6974024999998
20220729,207940,BUY,1276877.1739999999,4,5107508.6959999995,766.1263043999999
20220729,031430,BUY,30792.099999999995,198,6096835.799999999,914.5253699999997
20220729,028260,BUY,120861.49999999999,50,6043074.999999999,906.4612499999998
20220729,086280,BUY,91309.108,66,6026401.128,903.9601691999999
20220729,068270,BUY,168877.11599999998,36,6079576.175999999,911.9364263999997
20220729,000270,BUY,81443.59999999999,74,6026826.399999999,904.0239599999999
20220729,015760,BUY,22417.05,272,6097437.6,914.6156399999999
20220729,051600,BUY,38364.74999999999,159,6099995.249999999,914.9992874999998
20220729,005380,BUY,196587.99999999997,31,6094227.999999999,914.1341999999997
20220729,005300,BUY,178032.49999999997,20,3560649.9999999995,534.0974999999999
20220831,282330,SELL,160018.5,16,2560296.0,6272.7252
20220831,033780,SELL,82950.4,75,6221280.0,15242.135999999999
20220831,089860,SELL,35642.75,153,5453340.75,13360.684837499999
20220831,031430,SELL,27916.0,198,5527368.0,13542.051599999999
20220831,086280,SELL,88019.148,66,5809263.768,14232.6962316
20220831,015760,SELL,20887.15,272,5681304.800000001,13919.19676
20220831,051600,SELL,41225.95,159,6554926.05,16059.5688225
20220831,005300,SELL,154036.5,20,3080730.0,7547.7885
20220831,379800,BUY,11753.153999999999,514,6041121.1559999995,906.1681733999999
20220831,360750,BUY,12930.676,467,6038625.692,905.7938537999999
20220831,003550,BUY,82245.99999999999,73,6003957.999999999,900.5936999999998
20220831,271560,BUY,98695.19999999998,61,6020407.199999999,903.0610799999998
20220831,078930,BUY,46188.149999999994,130,6004459.499999999,900.6689249999998
20220831,023530,BUY,99096.4,61,6044880.399999999,906.7320599999998
20220831,000810,BUY,195584.99999999997,23,4498454.999999999,674.7682499999999
20220831,114090,BUY,16047.999999999998,14,224671.99999999997,33.700799999999994
20220930,128940,SELL,219992.038,22,4839824.836,11857.5708482
20220930,001450,SELL,29212.1,201,5871632.1,14385.498644999998
20220930,207940,SELL,1184133.909,4,4736535.636,11604.5123082
20220930,068270,SELL,155056.431,36,5582031.516000001,13675.977214200002
20220930,023530,SELL,86240.5,61,5260670.5,12888.642725
20220930,000810,SELL,183448.0,23,4219304.0,10337.2948
20220930,114090,SELL,14655.9,14,205182.6,502.69737
20220930,033780,BUY,86859.79999999999,65,5645886.999999999,846.8830499999998
20220930,251340,BUY,5747.19,983,5649487.77,847.4231654999999
20220930,000100,BUY,49862.138999999996,113,5634421.7069999995,845.1632560499999
20220930,010140,BUY,5325.929999999999,1061,5650811.7299999995,847.6217594999998
20220930,161390,BUY,35355.74999999999,159,5621564.249999999,843.2346374999997
20220930,000210,BUY,57471.899999999994,42,2413819.8,362.07296999999994
20221031,004990,SELL,32502.2,190,6175418.0,15129.774099999999
20221031,028260,SELL,118144.5,50,5907225.0,14472.70125
20221031,000270,SELL,66101.1,74,4891481.4,11984.12943
20221031,005380,SELL,164006.5,31,5084201.5,12456.293674999999
20221031,010140,SELL,5134.55,1061,5447757.55,13347.005997499999
20221031,161390,SELL,36440.35,159,5794015.649999999,14195.338342499997
20221031,000210,SELL,61315.5,42,2575251.0,6309.36495
20221031,373220,BUY,529584.0,10,5295840.0,794.376
20221031,207940,BUY,1294591.157,4,5178364.628,776.7546941999999
20221031,032830,BUY,67602.2,84,5678584.8,851.7877199999999
20221031,001450,BUY,33399.899999999994,171,5711382.899999999,856.7074349999998
20221031,006260,BUY,66699.5,85,5669457.5,850.4186249999999
20221031,000810,BUY,200599.99999999997,28,5616799.999999999,842.5199999999998
20221031,004370,BUY,302905.99999999994,8,2423247.9999999995,363.4871999999999
20221031,068270,BUY,170655.43499999997,1,170655.43499999997,25.59831524999999
20221130,267250,SELL,64306.5,106,6816489.0,16700.39805
20221130,078930,SELL,48454.2,130,6299046.0,15432.662699999999
20221130,001450,SELL,30109.4,171,5148707.4,12614.33313
20221130,006260,SELL,74974.4,85,6372823.999999999,15613.418799999998
20221130,000810,SELL,204883.5,28,5736738.0,14055.0081
20221130,282330,BUY,206116.49999999997,28,5771261.999999999,865.6892999999998
20221130,007070,BUY,25563.460999999996,227,5802905.646999999,870.4358470499998
20221130,192080,BUY,41364.723,140,5791061.22,868.6591829999999
20221130,010130,BUY,631889.9999999999,9,5687009.999999999,853.0514999999998
20221130,003230,BUY,111834.49999999999,52,5815393.999999999,872.3090999999998
20221229,114800,SELL,5179.415,1816,9405817.64,23044.253218
20221229,030200,SELL,33698.6,224,7548486.399999999,18493.79168
20221229,097950,SELL,379358.5,16,6069736.0,14870.8532
20221229,379800,SELL,10492.428,514,5393107.992,13213.114580399999
20221229,360750,SELL,11504.383,467,5372546.861,13162.739809449999
20221229,003550,SELL,77865.7,73,5684196.1,13926.280444999999
20221229,251340,SELL,5548.305,983,5453983.815,13362.260346750001
20221229,000100,SELL,54580.765,113,6167626.445,15110.68479025
20221229,207940,SELL,1204676.097,4,4818704.388,11805.8257506
20221229,068270,SELL,147209.044,1,147209.044,360.6621578
20221229,282330,SELL,209868.5,28,5876318.0,14396.979099999999
20221229,192080,SELL,39892.961,140,5585014.54,13683.285623
20221229,003230,SELL,126619.0,52,6584188.0,16131.2606
20221229,103140,BUY,33750.95,167,5636408.649999999,845.4612974999999
20221229,175330,BUY,7913.669999999999,713,5642446.709999999,846.3670064999998
20221229,047050,BUY,22667.8,249,5644282.2,846.6423299999999
20221229,267250,BUY,57271.299999999996,98,5612587.399999999,841.8881099999999
20221229,114090,BUY,18956.699999999997,297,5630139.899999999,844.5209849999999
20221229,000810,BUY,200599.99999999997,28,5616799.999999999,842.5199999999998
20221229,024110,BUY,9849.46,573,5643740.579999999,846.5610869999998
20221229,005490,BUY,277329.49999999994,20,5546589.999999999,831.9884999999998
20221229,078930,BUY,43931.399999999994,128,5623219.199999999,843.4828799999998
20221229,138930,BUY,6519.499999999999,865,5639367.499999999,845.9051249999998
20221229,086790,BUY,42176.149999999994,133,5609427.949999999,841.4141924999998
20221229,005830,BUY,65495.899999999994,86,5632647.399999999,844.8971099999999
20221229,081660,BUY,33349.75,169,5636107.75,845.4161624999999
20230131,373220,SELL,519437.0,10,5194370.0,12726.2065
20230131,010130,SELL,539377.0,9,4854393.0,11893.26285
20230131,047050,SELL,23379.65,249,5821532.850000001,14262.7554825
20230131,114090,SELL,20338.8,297,6040623.6,14799.52782
20230131,086790,SELL,48603.75,133,6464298.75,15837.5319375
20230131,005830,SELL,65403.2,86,5624675.2,13780.45424
20230131,003550,BUY,83048.4,71,5896436.399999999,884.4654599999999
20230131,001040,BUY,82647.2,72,5950598.399999999,892.5897599999998
20230131,251340,BUY,5255.719999999999,1134,5959986.4799999995,893.9979719999999
20230131,017800,BUY,29889.399999999998,199,5947990.6,892.1985899999999
20230131,028050,BUY,25927.549999999996,229,5937408.949999999,890.6113424999999
20230131,023530,BUY,94281.99999999999,63,5939765.999999999,890.9648999999998
20230228,175330,SELL,9222.25,713,6575464.25,16109.8874125
20230228,267250,SELL,59221.8,98,5803736.4,14219.154180000001
20230228,024110,SELL,10348.86,573,5929896.78,14528.247111
20230228,078930,SELL,40528.05,128,5187590.4,12709.59648
20230228,138930,SELL,6679.9,865,5778113.5,14156.378074999999
20230228,251340,SELL,4660.975,1134,5285545.65,12949.5868425
20230228,017800,SELL,27666.75,199,5505683.25,13488.9239625
20230228,023530,SELL,86739.0,63,5464557.0,13388.164649999999
20230228,102110,BUY,29907.453999999998,195,5831953.529999999,874.7930294999999
20230228,069500,BUY,29999.729999999996,194,5819947.619999999,872.9921429999998
20230228,282330,BUY,181242.09999999998,32,5799747.199999999,869.9620799999998
20230228,114090,BUY,20661.8,282,5826627.6,873.9941399999999
20230228,241560,BUY,38013.7,153,5816096.1,872.4144149999998
20230228,005930,BUY,60781.799999999996,95,5774271.0,866.1406499999999
20230228,008770,BUY,80440.59999999999,72,5791723.199999999,868.7584799999998
20230228,006260,BUY,67602.2,77,5205369.399999999,780.8054099999998
20230331,033780,SELL,83648.3,65,5437139.5,13320.991775
20230331,032830,SELL,62611.6,84,5259374.399999999,12885.467279999999
20230331,007070,SELL,24174.259,227,5487556.793,13444.51414285
20230331,103140,SELL,37686.6,167,6293662.2,15419.47239
20230331,000810,SELL,205382.0,28,5750696.0,14089.2052
20230331,005490,SELL,366896.0,20,7337920.0,17977.904
20230331,003550,SELL,82551.6,71,5861163.600000001,14359.850820000001
20230331,114090,SELL,19989.85,282,5637137.699999999,13810.987364999997
20230331,008770,SELL,81255.5,72,5850396.0,14333.4702
20230331,006260,SELL,79361.2,77,6110812.399999999,14971.490379999997
20230331,396500,BUY,8056.096,755,6082352.4799999995,912.3528719999998
20230331,091160,BUY,28546.382999999998,213,6080379.579,912.0569368499999
20230331,088980,BUY,12487.349999999999,487,6081339.449999999,912.2009174999998
20230331,229200,BUY,12516.436999999998,486,6082988.381999999,912.4482572999998
20230331,009150,BUY,153158.09999999998,39,5973165.899999999,895.9748849999999
20230331,298050,BUY,433295.99999999994,14,6066143.999999999,909.9215999999998
20230331,020560,BUY,13851.429999999998,439,6080777.77,912.1166654999998
20230331,139480,BUY,105916.79999999999,57,6037257.6,905.5886399999998
20230331,012330,BUY,216647.99999999997,28,6066143.999999999,909.9215999999998
20230331,000490,BUY,11404.109999999999,385,4390582.35,658.5873524999998
20230428,081660,SELL,36540.05,169,6175268.45,15129.4077025
20230428,001040,SELL,91225.5,72,6568236.0,16092.1782
20230428,028050,SELL,29012.7,229,6643908.3,16277.575335
20230428,282330,SELL,186040.2,32,5953286.4,14585.55168
20230428,241560,SELL,51046.4,153,7810099.2,19134.74304
20230428,009150,SELL,143468.3,39,5595263.699999999,13708.396064999997
20230428,298050,SELL,387334.5,14,5422683.0,13285.573349999999
20230428,012330,SELL,216847.5,28,6071730.0,14875.7385
20230428,000490,SELL,10548.26,385,4061080.1,9949.646245
20230428,008770,BUY,81744.49999999999,73,5967348.499999999,895.1022749999997
20230428,000270,BUY,84753.49999999999,70,5932744.999999999,889.9117499999998
20230428,015760,BUY,18736.039999999997,319,5976796.759999999,896.5195139999997
20230428,039490,BUY,93981.09999999999,63,5920809.3,888.1213949999999
20230428,005380,BUY,198092.49999999997,30,5942774.999999999,891.4162499999998
20230428,005300,BUY,156066.8,38,5930538.399999999,889.5807599999998
20230428,009540,BUY,85054.4,70,5953808.0,893.0712
20230428,011200,BUY,20461.199999999997,292,5974670.399999999,896.2005599999999
20230428,039130,BUY,55164.99999999999,108,5957819.999999999,893.6729999999998
20230531,271560,SELL,128812.4,61,7857556.399999999,19251.013179999998
20230531,020560,SELL,12273.07,439,5387877.7299999995,13200.300438499999
20230531,139480,SELL,84047.1,57,4790684.7,11737.177515
20230531,008770,SELL,76968.4,73,5618693.199999999,13765.798339999998
20230531,015760,SELL,19022.76,319,6068260.4399999995,14867.238077999998
20230531,039490,SELL,93518.6,63,5891671.800000001,14434.595910000002
20230531,005300,SELL,139580.0,38,5304040.0,12994.898
20230531,011200,SELL,17696.75,292,5167451.0,12660.25495
20230531,039130,SELL,54436.2,108,5879109.6,14403.818519999999
20230531,000810,BUY,226176.49999999997,26,5880588.999999999,882.0883499999998
20230531,360750,BUY,13469.286999999998,444,5980363.427999999,897.0545141999999
20230531,402340,BUY,46288.45,129,5971210.05,895.6815074999998
20230531,000100,BUY,56924.261999999995,105,5977047.51,896.5571264999999
20230531,010140,BUY,6138.36,975,5984901.0,897.73515
20230531,122630,BUY,16975.774999999998,352,5975472.799999999,896.3209199999998
20230531,081660,BUY,36459.049999999996,164,5979284.199999999,896.8926299999998
20230531,010780,BUY,37110.99999999999,161,5974870.999999999,896.2306499999997
20230531,005935,BUY,58775.799999999996,80,4702064.0,705.3095999999999
20230630,004370,SELL,396806.0,8,3174448.0,7777.397599999999
20230630,009540,SELL,116150.5,70,8130535.0,19919.81075
20230630,000810,SELL,229310.0,26,5962060.0,14607.046999999999
20230630,000100,SELL,57633.579,105,6051525.795,14826.238197749999
20230630,081660,SELL,39880.0,164,6540320.0,16023.784
20230630,379800,BUY,12846.423999999999,476,6114897.823999999,917.2346735999998
20230630,069260,BUY,22166.3,275,6095732.5,914.3598749999999
20230630,259960,BUY,195384.39999999997,31,6056916.3999999985,908.5374599999997
20230630,028050,BUY,28384.899999999998,215,6102753.499999999,915.4130249999998
20230630,267250,BUY,60079.7,90,5407173.0,811.0759499999999
20230731,088980,SELL,12072.673,487,5879391.751,14404.50978995
20230731,010140,SELL,9002.91,975,8777837.25,21505.7012625
20230731,010780,SELL,33798.3,161,5441526.300000001,13331.739435000001
20230731,069260,SELL,22133.4,275,6086685.0,14912.37825
20230731,259960,SELL,171284.6,31,5309822.600000001,13009.06537
20230731,028050,SELL,36889.0,215,7931135.0,19431.280749999998
20230731,267250,SELL,61415.2,90,5527368.0,13542.051599999999
20230731,003550,BUY,83750.49999999999,75,6281287.499999999,942.1931249999998
20230731,329180,BUY,140119.09999999998,45,6305359.499999999,945.8039249999998
20230731,000810,BUY,244731.99999999997,25,6118299.999999999,917.7449999999998
20230731,012330,BUY,233698.99999999997,27,6309872.999999999,946.4809499999998
20230731,016360,BUY,36007.7,176,6337355.199999999,950.6032799999998
20230731,005940,BUY,9929.699999999999,639,6345078.299999999,951.7617449999998
20230731,003490,BUY,24673.799999999996,257,6341166.599999999,951.1749899999998
20230831,000270,SELL,79959.4,70,5597158.0,13713.0371
20230831,402340,SELL,44964.7,129,5800446.3,14211.093434999999
20230831,003550,SELL,81853.7,75,6139027.5,15040.617375
20230831,012330,SELL,230307.0,27,6218289.0,15234.80805
20230831,003490,SELL,22731.6,257,5842021.199999999,14312.951939999997
20230831,009540,BUY,124071.09999999999,49,6079483.899999999,911.9225849999998
20230831,024110,BUY,10792.279999999999,574,6194768.72,929.2153079999998
20230831,030200,BUY,33099.0,187,6189513.0,928.4269499999999
20230831,046890,BUY,11845.429999999998,523,6195159.89,929.2739834999999
20230831,003220,BUY,17251.6,328,5658524.8,848.7787199999999
20230927,102110,SELL,31133.319,195,6070997.205,14873.94315225
20230927,069500,SELL,31216.07,194,6055917.58,14836.998071
20230927,091160,SELL,30620.861,213,6522243.393,15979.49631285
20230927,229200,SELL,13106.562,486,6369789.132,15605.9833734
20230927,005380,SELL,190526.7,30,5715801.0,14003.712449999999
20230927,122630,SELL,15568.155,352,5479990.5600000005,13425.976872000001
20230927,005935,SELL,54336.5,80,4346920.0,10649.954
20230927,030200,SELL,33050.55,187,6180452.850000001,15142.1094825
20230927,046890,SELL,10498.41,523,5490668.43,13452.137653499998
20230927,003220,SELL,16261.07,328,5333630.96,13067.395852
20230927,139130,BUY,7893.609999999999,759,5991249.989999999,898.6874984999998
20230927,033780,BUY,86558.9,69,5972564.1,895.8846149999998
20230927,005830,BUY,89668.2,66,5918101.2,887.7151799999999
20230927,105560,BUY,55465.899999999994,108,5990317.199999999,898.5475799999998
20230927,175330,BUY,9989.88,599,5983938.119999999,897.5907179999998
20230927,086280,BUY,92512.70799999998,64,5920813.311999999,888.1219967999998
20230927,316140,BUY,12296.779999999999,487,5988531.859999999,898.2797789999998
20230927,032830,BUY,70510.9,84,5922915.6,888.4373399999998
20230927,138930,BUY,6870.549999999999,872,5991119.6,898.6679399999998
20230927,012330,BUY,241221.49999999997,15,3618322.4999999995,542.7483749999999
20231031,005930,SELL,66699.3,95,6336433.5,15524.262074999999
20231031,329180,SELL,101793.7,45,4580716.5,11222.755425
20231031,009540,SELL,90029.1,49,4411425.9,10807.993455
20231031,033780,SELL,85044.1,69,5868042.9,14376.705105000001
20231031,005830,SELL,87636.3,66,5783995.8,14170.78971
20231031,086280,SELL,85326.251,64,5460880.064,13379.1561568
20231031,012330,SELL,207874.5,15,3118117.5,7639.387874999999
20231031,252710,BUY,3309.8999999999996,1732,5732746.8,859.9120199999999
20231031,000660,BUY,116648.9,49,5715796.1,857.3694149999999
20231031,114800,BUY,5055.12,1134,5732506.08,859.875912
20231031,017670,BUY,49297.45,116,5718504.199999999,857.7756299999999
20231031,030000,BUY,19919.579999999998,287,5716919.459999999,857.5379189999998
20231031,091160,BUY,29250.488999999998,196,5733095.844,859.9643765999998
20231031,030200,BUY,32747.949999999997,39,1277170.0499999998,191.57550749999996
20231130,379800,SELL,13019.823,476,6197435.748000001,15183.7175826
20231130,000810,SELL,259220.0,25,6480500.0,15877.225
20231130,016360,SELL,39082.4,176,6878502.4,16852.33088
20231130,032830,SELL,69790.0,84,5862360.0,14362.782
20231130,138930,SELL,7148.49,872,6233483.28,15272.034036000001
20231130,252710,SELL,2661.99,1732,4610566.68,11295.888366
20231130,114800,SELL,4536.35,1134,5144220.9,12603.341205
20231130,017670,SELL,52043.4,116,6037034.4,14790.73428
20231130,091160,SELL,34356.62,196,6733897.5200000005,16498.048924000002
20231130,033780,BUY,88464.59999999999,67,5927128.199999999,889.0692299999998
20231130,001740,BUY,5687.009999999999,1051,5977047.509999999,896.5571264999998
20231130,018260,BUY,168905.19999999998,35,5911681.999999999,886.7522999999998
20231130,078930,BUY,41423.899999999994,144,5965041.6,894.7562399999998
20231130,012750,BUY,60380.59999999999,99,5977679.399999999,896.6519099999998
20231130,028260,BUY,119657.9,49,5863237.1,879.4855649999998
20231130,294870,BUY,15456.229999999998,386,5966104.779999999,894.9157169999999
20231130,003220,BUY,15917.609999999999,375,5969103.75,895.3655624999999
20231130,086280,BUY,87144.65199999999,68,5925836.335999999,888.8754503999997
20231228,360750,SELL,14999.865,444,6659940.06,16316.853146999998
20231228,005940,SELL,10299.01,639,6581067.390000001,16123.615105500001
20231228,105560,SELL,53937.7,108,5825271.6,14271.91542
20231228,316140,SELL,12961.0,487,6312007.0,15464.41715
20231228,000660,SELL,141075.5,49,6912699.5,16936.113774999998
20231228,030000,SELL,18972.91,287,5445225.17,13340.8016665
20231228,001740,SELL,5732.75,1051,6025120.25,14761.5446125
20231228,294870,SELL,14556.2,386,5618693.2,13765.79834
20231228,003220,SELL,15613.02,375,5854882.5,14344.462125
20231228,086280,SELL,95499.639,68,6493975.452,15910.239857399998
20231228,001680,BUY,20812.249999999996,291,6056364.749999999,908.4547124999998
20231228,055550,BUY,40270.45,150,6040567.5,906.085125
20231228,097950,BUY,324971.99999999994,18,5849495.999999999,877.4243999999998
20231228,023530,BUY,75224.99999999999,80,6017999.999999999,902.6999999999998
20231228,069620,BUY,117150.4,51,5974670.399999999,896.2005599999999
20231228,016360,BUY,38615.49999999999,157,6062633.499999999,909.3950249999998
20231228,004990,BUY,27131.149999999998,223,6050246.449999999,907.5369674999998
20231228,005300,BUY,147039.8,41,6028631.8,904.2947699999999
20231228,035420,BUY,224671.99999999997,27,6066143.999999999,909.9215999999998
20231228,005830,BUY,83951.09999999999,72,6044479.199999999,906.6718799999998
20240131,033780,SELL,90328.2,67,6051989.399999999,14827.374029999999
20240131,078930,SELL,46161.1,144,6647198.399999999,16285.636079999998
20240131,012750,SELL,56729.3,99,5616200.7,13759.691715
20240131,001680,SELL,18544.2,291,5396362.2,13221.08739
20240131,097950,SELL,291124.0,18,5240232.0,12838.5684
20240131,023530,SELL,81953.4,80,6556272.0,16062.866399999999
20240131,069620,SELL,110367.9,51,5628762.899999999,13790.469104999998
20240131,016360,SELL,37537.05,157,5893316.850000001,14438.626282500001
20240131,004990,SELL,28962.85,223,6458715.55,15823.8530975
20240131,005300,SELL,136788.4,41,5608324.399999999,13740.394779999999
20240131,035420,SELL,199898.5,27,5397259.5,13223.285775
20240131,005830,SELL,87636.3,72,6309813.600000001,15459.04332
20240131,379800,BUY,14599.667999999998,413,6029662.883999999,904.4494325999997
20240131,360750,BUY,16011.891999999998,376,6020471.391999999,903.0707087999998
20240131,039130,BUY,63891.09999999999,94,6005763.399999999,900.8645099999999
20240131,316140,BUY,13921.639999999998,433,6028070.119999999,904.2105179999998
20240131,375500,BUY,41825.1,144,6022814.399999999,903.4221599999998
20240131,138930,BUY,7552.589999999999,798,6026966.819999999,904.0450229999998
20240131,017670,BUY,50350.59999999999,119,5991721.3999999985,898.7582099999997
20240131,086790,BUY,47943.399999999994,125,5992924.999999999,898.9387499999998
20240131,000660,BUY,135104.09999999998,44,5944580.3999999985,891.6870599999997
20240131,001790,BUY,3350.0199999999995,1800,6030035.999999999,904.5053999999998
20240131,005935,BUY,58876.09999999999,102,6005362.199999999,900.8043299999998
20240131,005930,BUY,72918.09999999999,82,5979284.199999999,896.8926299999998
20240229,018260,SELL,159520.0,35,5583200.0,13678.84
20240229,028260,SELL,156229.9,49,7655265.1,18755.399494999998
20240229,055550,SELL,43419.35,150,6512902.5,15956.611125
20240229,375500,SELL,36889.0,144,5312016.0,13014.439199999999
20240229,086790,SELL,56430.2,125,7053775.0,17281.74875
20240229,000660,SELL,155731.4,44,6852181.6,16787.84492
20240229,001790,SELL,3240.25,1800,5832450.0,14289.502499999999
20240229,029780,BUY,37662.649999999994,169,6364987.849999999,954.7481774999998
20240229,021240,BUY,54362.59999999999,117,6360424.199999999,954.0636299999998
20240229,005940,BUY,11775.22,541,6370394.02,955.5591029999998
20240229,069620,BUY,114943.79999999999,55,6321908.999999999,948.2863499999997
20240229,035250,BUY,17432.14,365,6362731.1,954.4096649999999
